VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2,2024-03-19 18:15:23,2024-03-19 18:16:36,2,15.65724795154311,1,N,63,20,1,46.932047830316435,1.0,0.5,0.0,8.549879087826298,0.3,57.28192691814273,40.77621482120252,-73.87112680372506,40.77635038703133,-73.86751832718109
2,2024-03-20 06:10:24,2024-03-20 06:13:50,3,15.692679310025026,1,N,152,82,2,50.07527089224452,0.5,0.5,10.046614801793174,11.298396780195725,0.3,72.72028247423341,40.649263449912546,-73.76621023240233,40.66398051194708,-73.818
2,2024-03-07 13:21:33,2024-03-07 13:22:33,2,12.510077530531516,1,N,152,192,2,38.636686871644116,0.0,0.5,0.0,0.0,0.3,39.43668687164411,40.739987813653435,-73.96990485574592,40.740690967107106,-73.92396358357226
1,2024-03-05 09:37:38,2024-03-05 09:38:38,2,17.39606316507445,1,N,7,178,1,47.946314397289285,0.0,0.5,7.475237289601747,8.157390947170187,0.3,64.37894263406122,40.76979127274771,-73.86407865922268,40.74343225938144,-73.88263343672828
2,2024-03-13 19:11:04,2024-03-13 19:12:04,1,16.815338667195366,1,N,70,172,1,47.282816806598426,1.0,0.5,8.746912014948629,5.534609721505597,0.3,63.36433854305265,40.632945590301226,-73.78176152908438,40.651452192321784,-73.818
1,2024-03-08 19:01:51,2024-03-08 19:02:51,1,3.521331429443554,1,N,239,171,1,14.128838818392351,1.0,0.5,2.469161876911215,0.0,0.3,18.398000695303566,40.764008399805,-73.99167453084561,40.801739669458954,-73.96056799880556
2,2024-03-29 20:30:02,2024-03-29 20:32:47,2,17.422795560796146,1,N,89,132,2,53.355862218975524,1.0,0.5,12.648203799080406,10.100740963202472,0.3,77.9048069812584,40.7794736166061,-73.87560682954438,40.7846000131381,-73.87653461239739
2,2024-03-30 10:44:15,2024-03-30 10:47:25,1,1.193052608384847,1,N,236,219,1,7.298700467168765,0.0,0.5,0.0,0.0,0.3,8.098700467168765,40.75454627458067,-73.98217437312624,40.77859152018447,-73.97089812092638
1,2024-03-28 23:22:22,2024-03-28 23:24:09,1,25.089042393372402,1,N,165,40,2,71.24908615369635,1.5,0.5,11.922681120508342,14.555779579436871,0.3,100.02754685364157,40.64068483304325,-73.76134780993225,40.60755361913832,-73.818
2,2024-03-18 18:56:55,2024-03-18 18:57:55,1,13.063085636789458,1,N,253,172,1,40.84907191078166,1.0,0.5,8.212732550653797,0.0,0.3,50.861804461435455,40.776761622033305,-73.86635602261886,40.78703648181424,-73.86159388791249
1,2024-03-02 10:18:01,2024-03-02 10:19:39,1,5.9378303327341815,1,N,207,160,1,19.617792425199788,0.0,0.5,3.258520086192016,0.0,0.3,23.676312511391806,40.701753901903984,-74.0010164070983,40.6691652845119,-73.99503369609339
1,2024-03-03 13:29:28,2024-03-03 13:30:28,2,11.824366805222393,1,N,142,82,1,38.722815280267106,0.0,0.5,8.26281799960273,0.0,0.3,47.785633279869835,40.75894138563973,-73.97907404215613,40.753707331433155,-73.9810409612654
2,2024-03-07 17:22:37,2024-03-07 17:23:37,2,4.609651449334598,1,N,153,165,1,13.50430996200287,1.0,0.5,0.0,0.0,0.3,15.30430996200287,40.752112269689334,-73.97453155216512,40.760835067256544,-73.95950463705556
1,2024-03-20 07:34:21,2024-03-20 07:35:21,1,2.3153311480500163,1,N,51,49,1,10.946696957558041,0.0,0.5,1.6985850841412808,0.0,0.3,13.445282041699322,40.71633334273446,-74.00105440017896,40.69495562359724,-74.01860914078318
2,2024-03-12 18:12:57,2024-03-12 18:16:59,2,15.457198559669177,1,N,21,136,2,45.616911565888216,1.0,0.5,0.0,8.125160926701533,0.3,55.542072492589746,40.6355652937711,-73.77962867357034,40.62499128485453,-73.818
1,2024-03-28 08:22:40,2024-03-28 08:23:40,1,15.635877207357598,1,N,252,239,2,43.72114211342778,0.0,0.5,0.0,6.0104005308317845,0.3,50.53154264425956,40.777995799102605,-73.8680635009453,40.76438274729073,-73.8505258200795
1,2024-03-21 20:23:47,2024-03-21 20:24:47,1,4.324756928277771,1,N,58,8,1,15.848961471147843,1.5,0.5,0.0,0.0,0.3,18.148961471147846,40.76447285116395,-73.97963064195675,40.78011886764638,-73.96069656898176
2,2024-03-18 11:36:27,2024-03-18 11:37:27,1,1.4869240662712349,1,N,180,50,1,3.6917482687628413,0.0,0.5,0.5884579725465152,0.0,0.3,5.080206241309357,40.76627280040507,-73.98653739249096,40.76003161946106,-73.98721198376425
2,2024-03-07 20:09:55,2024-03-07 20:12:09,1,3.9797104102460903,1,N,234,44,1,13.759586670004738,1.0,0.5,3.007079821840034,0.0,0.3,18.566666491844774,40.71533582441859,-73.98679376746368,40.709107389814086,-74.00128008760753
2,2024-03-06 17:43:19,2024-03-06 17:44:21,1,3.3085450435473005,2,N,77,76,1,13.853032822290988,1.5,0.5,0.0,0.0,0.3,16.15303282229099,40.75759332211779,-73.99040821491324,40.768881376710056,-73.96874663828605
1,2024-03-11 08:49:26,2024-03-11 08:50:48,1,0.6127758135113042,1,N,6,83,1,4.058268845736677,0.0,0.5,0.9349195183568464,0.0,0.3,5.793188364093523,40.75049947881457,-73.97316152863172,40.76626401563854,-73.9476859094221
2,2024-03-25 05:56:10,2024-03-25 05:57:10,1,0.8479717854714249,1,N,17,53,1,3.0,0.0,0.5,0.5892159325165605,0.0,0.3,4.38921593251656,40.710604520798505,-74.00728458021948,40.69060481811213,-74.00644529375094
1,2024-03-30 18:24:52,2024-03-30 18:28:26,1,9.747886721543942,1,N,14,16,1,33.09299743917917,1.0,0.5,7.762549250769609,0.0,0.3,42.65554668994878,40.68836996915364,-74.16522947497276,40.728615959850096,-74.12585439976534
1,2024-03-05 12:55:44,2024-03-05 12:56:44,1,16.31644992550978,1,N,83,5,1,49.61543557290048,0.0,0.5,9.238870493087415,14.757027637654897,0.3,74.4113337036428,40.71131088828258,-74.00556947523593,40.73686974166096,-74.03000321974596
1,2024-03-06 09:02:52,2024-03-06 09:03:52,1,1.7615111557508434,1,N,120,16,2,8.676363500161195,0.0,0.5,1.747817028050752,0.0,0.3,11.224180528211948,40.75373238878841,-73.98914627262215,40.78779911207819,-74.01943651234137
2,2024-03-09 19:48:20,2024-03-09 19:49:20,1,7.845249948057668,1,N,8,24,2,27.302804247687106,1.0,0.5,4.992078664370413,0.0,0.3,34.09488291205752,40.750572173724116,-73.97714657856918,40.74562203136793,-73.98914562678728
1,2024-03-27 18:21:00,2024-03-27 18:23:00,3,4.9744389298170635,1,N,216,224,1,19.02188051545519,1.0,0.5,4.297996503344206,0.0,0.3,25.119877018799396,40.70689542163837,-73.99421290062143,40.72016886351586,-74.02142704854452
2,2024-03-27 08:27:11,2024-03-27 08:28:11,1,9.8537533472058,1,N,16,201,1,30.957482360022144,0.0,0.5,7.086751769358712,0.0,0.3,38.84423412938086,40.69723054471803,-74.17455694982219,40.70006731720096,-74.156
2,2024-03-01 11:19:06,2024-03-01 11:20:06,2,8.595569895890579,1,N,72,107,1,26.802267975624403,0.0,0.5,0.0,0.0,0.3,27.602267975624404,40.6902401059266,-74.16763627778266,40.7202757956563,-74.156
1,2024-03-29 15:30:57,2024-03-29 15:31:57,1,4.041250967260185,1,N,98,121,2,14.328024388827536,1.0,0.5,3.47576830925603,0.0,0.3,19.603792698083566,40.717696313140074,-74.01154357167324,40.69370705976285,-73.99692514437875
1,2024-03-19 07:21:36,2024-03-19 07:22:49,1,2.1189744916265925,1,N,99,217,1,6.987432539766514,1.0,0.5,0.0,0.0,0.3,8.787432539766515,40.76619296570173,-73.97709580705197,40.80454659819173,-73.95930243327827
1,2024-03-05 11:01:03,2024-03-05 11:02:59,1,7.296079249226049,1,N,56,126,1,128.27482627384686,0.0,0.5,0.0,0.0,0.3,115.27822567259317,40.72318965820803,-73.99712946176122,40.73311488683801,-73.97266870449916
1,2024-03-30 13:59:12,2024-03-30 14:00:12,1,2.535114127966769,1,N,196,243,1,7.115172793821317,0.0,0.5,1.3251095891287141,0.0,0.3,9.240282382950031,40.713709405026194,-74.00294199949508,40.71502954627097,-73.95887133485667
2,2024-03-27 22:54:46,2024-03-27 22:55:46,1,3.076540764009439,1,N,193,49,1,11.206202235638925,1.0,0.5,2.292783089366347,0.0,0.3,15.298985325005273,40.75604969375095,-73.98140452675415,40.74376643795019,-73.98610484094635
2,2024-03-10 16:48:38,2024-03-10 16:49:38,2,19.43523415393812,1,N,98,72,1,58.06593136997275,1.0,0.5,13.964831534511601,14.972821944310386,0.3,88.80358484879474,40.74654607404277,-73.97748535744296,40.762973485716344,-73.97810830945723
2,2024-03-19 02:30:40,2024-03-19 02:31:40,2,1.6975619199757426,1,N,29,221,1,8.798521641008689,0.0,0.5,2.0125911103002996,0.0,0.3,11.611112751308989,40.7688805132067,-73.96410304754293,40.77484539919897,-73.95435427752967
1,2024-03-13 23:16:16,2024-03-13 23:17:16,2,1.55643214203985,1,N,11,246,2,5.09221722140243,1.0,0.5,1.2364065678616964,0.0,0.3,8.128623789264127,40.751398822920386,-73.97644686807378,40.76192264693563,-74.01492845458951
2,2024-03-22 17:25:12,2024-03-22 17:26:12,5,1.0474155761300674,1,N,188,188,2,6.158082512193298,1.0,0.5,0.0,0.0,0.3,7.958082512193298,40.708409377109035,-74.00334607494747,40.73058024661304,-73.96795250567739
1,2024-03-04 07:30:05,2024-03-04 07:31:17,1,11.254415595653406,1,N,164,226,1,31.762341636583532,1.0,0.5,0.0,0.0,0.3,33.562341636583525,40.77808495880365,-73.87411773549175,40.785670086533415,-73.87964271737194
1,2024-03-24 20:29:16,2024-03-24 20:30:47,3,6.813865397205966,1,N,152,43,1,19.6614670544286,2.0,0.5,3.468628151923885,0.0,0.3,25.930095206352483,40.75723601272989,-73.98396353875334,40.78344993720858,-73.97267932680872
1,2024-03-06 22:28:52,2024-03-06 22:30:11,3,26.247771241358013,1,N,75,209,1,76.16092702095342,1.0,0.5,16.68983797650166,14.123338928312545,0.3,108.77410392576763,40.76283822228853,-73.99577136134815,40.73022734217718,-74.01354988375185
1,2024-03-01 17:40:40,2024-03-01 17:41:40,1,6.351803810997273,1,N,21,70,1,20.07003466582626,1.0,0.5,3.761833719785926,0.0,0.3,25.631868385612187,40.7547065338126,-73.9754563669677,40.7764826567304,-74.01065783082318
1,2024-03-30 22:53:37,2024-03-30 22:54:37,1,16.36352871117484,1,N,40,185,1,48.10552040888151,1.0,0.5,0.0,5.567533196070741,0.3,55.47305360495225,40.68916526996183,-74.18365883003473,40.66694350123064,-74.156
1,2024-03-28 15:47:28,2024-03-28 15:48:28,2,7.880950389770109,1,N,263,43,1,27.212305657762503,0.0,0.5,5.123582410160825,0.0,0.3,33.13588806792333,40.75706494128741,-73.98849248951333,40.757593158186644,-73.97903020228556
2,2024-03-26 04:31:45,2024-03-26 04:32:58,2,3.724359046206667,1,N,133,37,1,10.16874060654017,0.5,0.5,1.6704290433626936,0.0,0.3,13.139169649902865,40.74303878014667,-73.97969823973396,40.697967235056744,-73.98084726784161
1,2024-03-19 11:27:16,2024-03-19 11:28:16,2,39.629070078464345,1,N,132,142,2,112.50257758037971,1.0,0.5,27.353982447542304,19.911171669745137,0.3,161.56773169766717,40.64569330060316,-73.78124843308969,40.64558862233289,-73.818
1,2024-03-05 19:14:10,2024-03-05 19:16:49,1,13.84649356279663,1,N,66,194,2,44.595238467726205,1.0,0.5,0.0,0.0,0.3,46.3952384677262,40.75754107855186,-73.97422832656869,40.77459390302891,-73.96993816675126
2,2024-03-02 19:07:33,2024-03-02 19:09:48,1,3.510418159942144,1,N,89,86,1,15.124045221745575,1.0,0.5,0.0,0.0,0.3,16.924045221745576,40.74772962694576,-73.98602286662546,40.73210097806429,-74.00515693883587
2,2024-03-08 17:57:53,2024-03-08 17:58:56,5,4.157042359754643,1,N,75,158,1,17.934152446975048,1.0,0.5,0.0,0.0,0.3,19.73415244697505,40.708676482713656,-73.99636679725744,40.739279916816905,-73.99488366856502
2,2024-03-30 07:57:28,2024-03-30 07:58:28,2,2.1457255200949223,1,N,96,126,1,8.985049755662015,0.5,0.5,2.140349870865689,0.0,0.3,12.425399626527705,40.74655067208607,-73.98791005414407,40.71383270768304,-73.97956812054413
2,2024-03-07 08:53:05,2024-03-07 08:54:05,2,7.878001887859571,1,N,178,14,1,26.301800637779746,0.5,0.5,0.0,0.0,0.3,27.601800637779746,40.74329186205539,-73.98655958481724,40.72941776838574,-74.0271951160038
1,2024-03-09 08:59:51,2024-03-09 09:00:51,1,6.203644342104515,1,N,229,151,1,19.473140287766125,0.0,0.5,3.331544259597165,0.0,0.3,23.60468454736329,40.765718831926826,-73.9683732400119,40.73018291223257,-73.96185075797135
1,2024-03-26 05:50:48,2024-03-26 05:52:58,2,2.1404461367949037,1,N,1,93,1,7.354065409868292,1.0,0.5,1.7454130516298365,0.0,0.3,10.899478461498127,40.76316407998378,-73.98691702932838,40.75917496555031,-73.97887793392466
2,2024-03-07 22:16:33,2024-03-07 22:17:34,4,10.989198107376064,1,N,216,114,2,34.582241328516695,1.0,0.5,0.0,0.0,0.3,36.38224132851669,40.64970030762401,-73.7751029673208,40.6196423241603,-73.818
2,2024-03-27 11:23:37,2024-03-27 11:24:37,3,2.1268447058279922,1,N,1,72,1,8.470137011020343,0.0,0.5,0.0,0.0,0.3,9.270137011020344,40.714970266884606,-74.00939966400588,40.69509036827984,-74.01628474535049
2,2024-03-11 07:47:51,2024-03-11 07:48:51,2,2.8649393262168275,1,N,18,50,1,13.568424348554412,0.0,0.5,2.072851905901743,0.0,0.3,16.441276254456156,40.756303907033434,-74.0038513419449,40.79104253617966,-74.01645297585853
2,2024-03-24 19:59:04,2024-03-24 20:01:15,4,3.6641446297913784,1,N,96,216,2,15.429455177641424,1.0,0.5,0.0,0.0,0.3,17.229455177641423,40.75565518388452,-73.9902758704014,40.709809591154205,-74.01062027929659
1,2024-03-15 20:32:31,2024-03-15 20:35:14,1,4.727660726749806,1,N,129,250,1,19.5978156713118,1.0,0.5,4.727088326560023,0.0,0.3,26.124903997871822,40.7638532402187,-73.96590279621991,40.74022128139827,-73.98291709344325
1,2024-03-19 11:36:51,2024-03-19 11:37:51,1,3.278104141470058,1,N,219,163,1,13.372086989285979,0.0,0.5,2.6876517128669946,0.0,0.3,16.859738702152974,40.7494043177728,-73.9830160241428,40.709580455836914,-73.97773677987881
2,2024-03-13 06:27:47,2024-03-13 06:31:14,1,0.8471927183905095,1,N,117,58,1,8.072791372336997,1.0,0.5,1.6668930326777043,0.0,0.3,11.539684405014702,40.75712895926829,-73.97835061053394,40.77381546143376,-73.97273408135204
1,2024-03-02 17:28:20,2024-03-02 17:30:38,1,0.5689054217217043,1,N,91,204,2,5.397923988483677,2.0,0.5,1.1411240598581502,0.0,0.3,9.339048048341827,40.760089607115624,-73.97016200255683,40.77386366176616,-73.9876509810982
1,2024-03-14 08:33:38,2024-03-14 08:36:36,1,1.301095559496486,1,N,1,188,1,8.702449357017631,0.0,0.5,0.0,0.0,0.3,9.502449357017632,40.76385595210387,-73.97926682828212,40.73462610014988,-73.9499497805711
1,2024-03-08 14:56:46,2024-03-08 14:58:23,1,3.623582891601952,1,N,265,34,1,13.826271449300945,0.5,0.5,0.0,0.0,0.3,15.126271449300946,40.74624076328091,-73.97293828819099,40.75567084834805,-73.95226365336714
1,2024-03-24 11:48:24,2024-03-24 11:51:34,1,2.4480925500571162,1,N,18,89,1,12.103986437551052,0.0,0.5,2.328063217407271,0.0,0.3,15.232049654958324,40.76473337963418,-73.98804770721839,40.78021687758448,-73.97807451991919
1,2024-03-07 07:50:54,2024-03-07 07:51:54,5,1.74438050420962,1,N,197,42,1,10.097743477477486,0.0,0.5,2.301194308022598,0.0,0.3,13.198937785500085,40.74931068097,-73.97381834647362,40.75468134083698,-73.95028290858174
2,2024-03-31 07:09:31,2024-03-31 07:10:31,1,4.201536112238092,1,N,224,237,1,15.83409201807501,0.0,0.5,3.3506046219741297,0.0,0.3,19.984696640049144,40.710960595917086,-74.00063361481968,40.67112455944814,-73.99475183070852
1,2024-03-24 23:04:33,2024-03-24 23:05:33,1,13.440876305879003,2,N,8,232,1,42.4265931418326,1.0,0.5,0.0,0.0,0.3,44.226593141832595,40.68557365377346,-74.17093624497647,40.66295795861008,-74.156
2,2024-03-23 14:20:53,2024-03-23 14:22:57,2,1.893779385008593,1,N,235,128,1,8.349494294569276,0.0,0.5,1.7639679006001217,0.0,0.3,10.913462195169398,40.757227376350336,-74.00194774622672,40.754504075202284,-74.02172469256715
1,2024-03-31 22:27:45,2024-03-31 22:28:54,1,1.3466736263266446,1,N,186,64,2,4.763452855957647,1.5,0.5,0.0,0.0,0.3,7.063452855957647,40.71531682835276,-74.00278578266425,40.696046957564015,-73.98533889100995
1,2024-03-05 10:06:09,2024-03-05 10:07:09,4,1.1900885373833132,1,N,217,100,1,6.395073829709619,0.5,0.5,1.2467174027694081,0.0,0.3,8.941791232479027,40.75611493520803,-73.978159153485,40.72319081532823,-73.9909430078272
2,2024-03-14 17:51:49,2024-03-14 17:55:35,2,16.682914076276422,1,N,251,233,1,47.44895473068361,1.0,0.5,0.0,7.02399094309048,0.3,56.27294567377409,40.7811516777649,-73.87213712830638,40.799951714282635,-73.8438671839639
1,2024-03-21 20:05:39,2024-03-21 20:06:39,1,10.198830481979083,1,N,5,77,2,31.629943893787075,1.0,0.5,6.596546756131581,0.0,0.3,40.02649064991865,40.77476520581786,-73.8639959874669,40.775544513975916,-73.81970581735133
2,2024-03-16 03:28:56,2024-03-16 03:29:56,1,3.800029068064058,1,N,189,6,2,16.02918381946581,0.0,0.5,3.9247476149125893,0.0,0.3,20.7539314343784,40.712176077088046,-73.99563590672447,40.73425113547396,-73.9935194664188
1,2024-03-31 10:22:36,2024-03-31 10:23:36,1,2.5047706085657326,1,N,259,175,2,10.62858230512385,0.0,0.5,0.0,0.0,0.3,11.42858230512385,40.741966527987536,-73.98792947929482,40.772101431400756,-73.99589409525139
2,2024-03-29 18:06:28,2024-03-29 18:07:28,4,13.639088858687625,1,N,183,113,1,42.35636344751477,2.0,0.5,7.853257723970139,0.0,0.3,53.0096211714849,40.64409738418402,-73.77722472901661,40.62855881938032,-73.818
2,2024-03-18 09:21:16,2024-03-18 09:22:16,5,1.914174704790026,1,N,72,189,1,9.452917028388164,0.5,0.5,1.5745498701033125,0.0,0.3,12.327466898491478,40.76006412153215,-73.97972348344824,40.71512071858442,-73.96218921174999
2,2024-03-19 21:39:43,2024-03-19 21:40:43,3,4.237276907076446,1,N,206,21,1,10.529031868619121,2.0,0.5,1.864607049521702,0.0,0.3,15.193638918140824,40.76929435253668,-73.98097379867535,40.77715905541441,-73.98043071442221
1,2024-03-06 13:29:00,2024-03-06 13:30:00,1,3.9740187368573054,1,N,242,239,2,13.87661733947562,0.5,0.5,2.6460497285422453,0.0,0.3,17.822667068017868,40.761524050086344,-73.98470483607453,40.73621855216185,-73.9667195641075
2,2024-03-31 18:17:33,2024-03-31 18:18:33,2,2.3301439409656877,1,N,164,179,1,9.173036234109563,1.0,0.5,0.0,0.0,0.3,10.973036234109564,40.75842249886864,-73.98362406337861,40.75902575906115,-73.96827965291354
2,2024-03-30 19:26:21,2024-03-30 19:27:24,1,11.099902767406693,1,Y,205,159,1,30.019731488754694,1.0,0.5,0.0,0.0,0.3,31.819731488754694,40.783025880105136,-73.8907233952141,40.79279111343515,-73.88343737089656
2,2024-03-12 13:36:33,2024-03-12 13:37:52,1,7.641290248594601,2,N,106,31,1,24.34518270873741,0.5,0.5,5.069297402271433,0.0,0.3,30.714480111008847,40.77892554424711,-73.87431463817082,40.77403752932859,-73.84805832310603
2,2024-03-26 21:15:29,2024-03-26 21:16:41,1,1.5884281117045005,1,N,54,220,1,8.591519508674104,1.5,0.5,0.0,0.0,0.3,10.891519508674104,40.75344130060427,-73.98246015955942,40.769547469233025,-74.0178036404509
2,2024-03-07 09:35:08,2024-03-07 09:38:48,1,2.9732821681497423,1,N,3,221,1,11.54765656871377,0.5,0.5,1.8265178843666636,0.0,0.3,14.674174453080434,40.708488142501714,-74.00496213743564,40.71925739934922,-73.97687003422166
2,2024-03-02 14:31:50,2024-03-02 14:38:11,3,2.5110908359344113,1,N,127,90,1,13.288061459814543,0.0,0.5,3.057358203329092,0.0,0.3,17.145419663143635,40.71510594429121,-74.00656509566558,40.70015765639292,-74.04622560306353
2,2024-03-28 08:30:50,2024-03-28 08:31:50,1,2.099917564280959,1,N,168,98,1,10.178454120828494,0.0,0.5,2.222364136530586,0.0,0.3,13.200818257359082,40.75091360930301,-73.99378732983038,40.72627352946554,-73.9984682798378
1,2024-03-28 08:56:51,2024-03-28 08:57:51,2,10.675363869136191,1,N,28,101,2,35.96838426298905,0.5,0.5,0.0,0.0,0.3,37.268384262989045,40.76917629467389,-73.88445035114641,40.76350159694308,-73.87180401749313
1,2024-03-21 14:06:33,2024-03-21 14:07:33,1,15.150183110267694,1,N,160,124,1,41.95168646013923,0.0,0.5,0.0,14.555306770100955,0.3,57.30699323024018,40.78443312732045,-73.8782565659516,40.79068054753562,-73.86471128464812
2,2024-03-15 19:15:32,2024-03-15 19:18:35,1,23.953618661049354,2,N,180,17,1,70.0127405899991,1.0,0.5,12.405725928598363,6.445812912057455,0.3,90.66427943065491,40.63549833871148,-73.79259852346333,40.63409365598033,-73.818
2,2024-03-17 21:29:34,2024-03-17 21:30:34,1,3.020960408815643,1,N,2,174,1,12.024567401228284,1.5,0.5,2.947222833694349,0.0,0.3,17.271790234922634,40.741905188177,-73.98604505094819,40.740264233580554,-73.91915763745175
2,2024-03-03 07:32:04,2024-03-03 07:33:04,1,5.511249655758183,1,N,196,247,1,21.969872468349063,0.0,0.5,4.3026487462384235,0.0,0.3,27.07252121458749,40.74375657234594,-73.99223463915874,40.76486963984582,-73.93222280294886
1,2024-03-07 11:59:53,2024-03-07 12:05:02,6,6.662282957784173,1,N,119,214,1,21.398518866787064,0.0,0.5,4.2790916364886575,0.0,0.3,26.477610503275724,40.760369279699134,-73.98388662706387,40.74004181823945,-73.99237388129663
1,2024-03-16 22:18:38,2024-03-16 22:21:09,3,13.483282614010786,1,N,190,23,1,42.34990266686323,1.0,0.5,6.407945375571389,0.0,0.3,50.557848042434614,40.768684672865426,-73.87848757975488,40.774151964049295,-73.87366349836
1,2024-03-11 07:54:24,2024-03-11 07:55:24,1,12.430035591593551,1,N,85,144,2,35.95454046555232,0.0,0.5,7.082414167170452,0.0,0.3,43.836954632722765,40.74581540256821,-74.00125853938411,40.73789111119802,-74.01188227302589
2,2024-03-19 19:47:32,2024-03-19 19:48:44,1,0.992629433457745,1,N,78,69,1,3.8615425608588576,1.5,0.5,0.8314666534882497,0.0,0.3,6.993009214347108,40.76218934193737,-73.99335048097153,40.7734393504726,-74.02125206932855
2,2024-03-10 11:06:42,2024-03-10 11:07:42,1,3.244646138016773,1,N,206,88,1,13.388355154063413,0.5,0.5,3.027492708573525,0.0,0.3,17.715847862636938,40.75896026454847,-73.98400926704404,40.7757298103344,-73.99995575616462
